name,price,modules,price_per_gb,color,first_word_latency,cas_latency,ddr_generation,frequency_mhz,slug,capacity_gb,Benchmark
Corsair Vengeance 8 GB,35.0,2,,Black / Gold,11.25,9.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,48.4
Corsair Vengeance 8 GB,35.0,2,,Black / Gold,11.25,9.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,30.8
Corsair Vengeance 8 GB,35.0,4,,Black / Gold,11.25,9.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,48.4
Corsair Vengeance 8 GB,35.0,4,,Black / Gold,11.25,9.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,30.8
Corsair Vengeance 8 GB,35.0,2,,Black / Red,11.25,9.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,48.4
Corsair Vengeance 8 GB,35.0,2,,Black / Red,11.25,9.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,30.8
Corsair Vengeance 8 GB,35.0,2,,Black / Blue,10.0,8.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,48.4
Corsair Vengeance 8 GB,35.0,2,,Black / Blue,10.0,8.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,30.8
Corsair Vengeance 8 GB,35.0,2,,Black / Gold,11.25,9.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,48.4
Corsair Vengeance 8 GB,35.0,2,,Black / Gold,11.25,9.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,30.8
Corsair Vengeance 8 GB,35.0,1,,Black / Gold,11.25,9.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,48.4
Corsair Vengeance 8 GB,35.0,1,,Black / Gold,11.25,9.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,30.8
Corsair Vengeance 8 GB,35.0,1,,Black / Blue,12.5,10.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,48.4
Corsair Vengeance 8 GB,35.0,1,,Black / Blue,12.5,10.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,30.8
Crucial Ballistix Sport 8 GB,30.0,1,,Black / Silver,11.25,9.0,DDR3,1600.0,crucial-ballistix-sport-8-gb-ddr3-1600,8,56.0
Crucial Ballistix Sport 8 GB,30.0,1,,Black / Silver,11.25,9.0,DDR3,1600.0,crucial-ballistix-sport-8-gb-ddr3-1600,8,56.0
Crucial Ballistix Sport 8 GB,30.0,2,,Black / Silver,11.25,9.0,DDR3,1600.0,crucial-ballistix-sport-8-gb-ddr3-1600,8,56.0
Crucial Ballistix Sport 8 GB,30.0,2,,Black / Silver,11.25,9.0,DDR3,1600.0,crucial-ballistix-sport-8-gb-ddr3-1600,8,56.0
Crucial Ballistix Sport 8 GB,30.0,2,7.487,,11.25,9.0,DDR3,1600.0,crucial-ballistix-sport-8-gb-ddr3-1600,8,56.0
Crucial Ballistix Sport 8 GB,30.0,2,7.487,,11.25,9.0,DDR3,1600.0,crucial-ballistix-sport-8-gb-ddr3-1600,8,56.0
Crucial Ballistix Sport 8 GB,30.0,1,,Black / Silver,11.25,9.0,DDR3,1600.0,crucial-ballistix-sport-8-gb-ddr3-1600,8,56.0
Crucial Ballistix Sport 8 GB,30.0,1,,Black / Silver,11.25,9.0,DDR3,1600.0,crucial-ballistix-sport-8-gb-ddr3-1600,8,56.0
Corsair Vengeance 8 GB,35.0,2,,Black / Gold,11.25,9.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,48.4
Corsair Vengeance 8 GB,35.0,2,,Black / Gold,11.25,9.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,30.8
G.Skill Ripjaws 4 GB,18.0,1,3.78,,13.75,11.0,DDR3,1600.0,g-skill-ripjaws-4-gb-ddr3-1600,4,29.0
Corsair Vengeance LPX 16 GB,44.0,4,,Black / Red,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,87.9
Corsair Vengeance LPX 16 GB,44.0,4,,Black / Red,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,87.9
Corsair Vengeance LPX 16 GB,44.0,4,,Black / Red,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,87.9
Corsair Vengeance LPX 16 GB,44.0,4,,Black / Red,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,76.7
Corsair Vengeance LPX 16 GB,44.0,4,,Black / Red,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,76.7
Corsair Vengeance LPX 16 GB,45.0,4,,Black / Red,10.714,15.0,DDR4,2800.0,corsair-vengeance-lpx-16-gb-ddr4-2800,16,88.5
Corsair Vengeance LPX 16 GB,45.0,4,,Black / Red,10.714,15.0,DDR4,2800.0,corsair-vengeance-lpx-16-gb-ddr4-2800,16,88.5
Corsair Vengeance LPX 16 GB,45.0,4,,Black / Red,10.714,15.0,DDR4,2800.0,corsair-vengeance-lpx-16-gb-ddr4-2800,16,88.5
Corsair Vengeance LPX 16 GB,45.0,4,,Black / Blue,10.714,15.0,DDR4,2800.0,corsair-vengeance-lpx-16-gb-ddr4-2800,16,88.5
Corsair Vengeance LPX 16 GB,45.0,4,,Black / Blue,10.714,15.0,DDR4,2800.0,corsair-vengeance-lpx-16-gb-ddr4-2800,16,88.5
Corsair Vengeance LPX 16 GB,45.0,4,,Black / Blue,10.714,15.0,DDR4,2800.0,corsair-vengeance-lpx-16-gb-ddr4-2800,16,88.5
G.Skill Ripjaws 4 16 GB,42.0,4,,Black / Red,12.5,15.0,DDR4,2400.0,g-skill-ripjaws-4-16-gb-ddr4-2400,16,70.6
G.Skill Ripjaws 4 GB,18.0,2,,Black / Red,8.75,7.0,DDR3,1600.0,g-skill-ripjaws-4-gb-ddr3-1600,4,29.0
G.Skill Ripjaws 4 16 GB,48.0,4,,Black / Blue,10.0,15.0,DDR4,3000.0,g-skill-ripjaws-4-16-gb-ddr4-3000,16,92.1
G.Skill Ripjaws 4 16 GB,48.0,4,,Black / Blue,10.0,15.0,DDR4,3000.0,g-skill-ripjaws-4-16-gb-ddr4-3000,16,92.1
G.Skill Ripjaws 4 16 GB,48.0,4,,Black / Blue,10.0,15.0,DDR4,3000.0,g-skill-ripjaws-4-16-gb-ddr4-3000,16,92.1
Corsair Vengeance LPX 16 GB,42.0,4,,Red,12.5,15.0,DDR4,2400.0,corsair-vengeance-lpx-16-gb-ddr4-2400,16,83.3
Corsair Vengeance LPX 16 GB,42.0,4,,Red,12.5,15.0,DDR4,2400.0,corsair-vengeance-lpx-16-gb-ddr4-2400,16,83.3
Corsair Vengeance LPX 16 GB,42.0,4,,Red,12.5,15.0,DDR4,2400.0,corsair-vengeance-lpx-16-gb-ddr4-2400,16,83.3
Corsair Vengeance LPX 16 GB,42.0,4,,Red,12.5,15.0,DDR4,2400.0,corsair-vengeance-lpx-16-gb-ddr4-2400,16,80.9
Corsair Vengeance LPX 16 GB,42.0,4,,Red,12.5,15.0,DDR4,2400.0,corsair-vengeance-lpx-16-gb-ddr4-2400,16,75.8
Corsair Vengeance LPX 16 GB,42.0,4,,Red,12.5,15.0,DDR4,2400.0,corsair-vengeance-lpx-16-gb-ddr4-2400,16,72.6
Corsair Vengeance LPX 16 GB,42.0,4,,Red,12.5,15.0,DDR4,2400.0,corsair-vengeance-lpx-16-gb-ddr4-2400,16,72.6
Corsair Vengeance LPX 16 GB,44.0,4,,Blue,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,87.9
Corsair Vengeance LPX 16 GB,44.0,4,,Blue,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,87.9
Corsair Vengeance LPX 16 GB,44.0,4,,Blue,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,87.9
Corsair Vengeance LPX 16 GB,44.0,4,,Blue,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,76.7
Corsair Vengeance LPX 16 GB,44.0,4,,Blue,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,76.7
Corsair Vengeance LPX 16 GB,40.0,4,,Black / Blue,14.065,15.0,DDR4,2133.0,corsair-vengeance-lpx-16-gb-ddr4-2133,16,69.2
Corsair Vengeance LPX 16 GB,40.0,4,,Black / Blue,14.065,15.0,DDR4,2133.0,corsair-vengeance-lpx-16-gb-ddr4-2133,16,69.2
Corsair Vengeance LPX 16 GB,40.0,4,,Black / Red,14.065,15.0,DDR4,2133.0,corsair-vengeance-lpx-16-gb-ddr4-2133,16,69.2
Corsair Vengeance LPX 16 GB,40.0,4,,Black / Red,14.065,15.0,DDR4,2133.0,corsair-vengeance-lpx-16-gb-ddr4-2133,16,69.2
Corsair Vengeance Pro 16 GB,75.0,4,,Black / Red,7.5,9.0,DDR3,2400.0,corsair-vengeance-pro-16-gb-ddr3-2400,16,58.1
Corsair Vengeance LPX 16 GB,40.0,4,,Black,14.065,15.0,DDR4,2133.0,corsair-vengeance-lpx-16-gb-ddr4-2133,16,69.2
Corsair Vengeance LPX 16 GB,40.0,4,,Black,14.065,15.0,DDR4,2133.0,corsair-vengeance-lpx-16-gb-ddr4-2133,16,69.2
Corsair Vengeance LPX 16 GB,60.0,4,,Black / Red,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,90.9
Corsair Vengeance LPX 16 GB,60.0,4,,Black / Red,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,90.9
Corsair Vengeance LPX 16 GB,60.0,4,,Black / Red,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,90.9
Corsair Vengeance LPX 16 GB,60.0,4,,Black / Red,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,81.9
Corsair Vengeance LPX 16 GB,60.0,4,,Black / Red,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,81.9
Corsair Vengeance LPX 16 GB,60.0,4,,Black / Red,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,81.9
Corsair Vengeance LPX 16 GB,60.0,4,,Black / Red,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,81.9
Corsair Vengeance LPX 16 GB,60.0,4,,Black / Red,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,80.1
Corsair Vengeance LPX 16 GB,60.0,4,,Black / Red,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,80.1
Corsair Vengeance LPX 16 GB,60.0,4,,Black / Red,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,80.1
Corsair Vengeance LPX 16 GB,60.0,4,,Black / Red,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,80.1
Crucial Ballistix Sport LT 32 GB,130.0,4,,Silver,13.333,16.0,DDR4,2400.0,crucial-ballistix-sport-lt-32-gb-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,130.0,4,,Silver,13.333,16.0,DDR4,2400.0,crucial-ballistix-sport-lt-32-gb-ddr4-2400,32,79.5
Crucial Ballistix Sport LT 32 GB,130.0,4,,Silver,13.333,16.0,DDR4,2400.0,crucial-ballistix-sport-lt-32-gb-ddr4-2400,32,79.5
